t_stamp,x,y,z,x_dot,y_dot,z_dot
35424.000000,46004234774.404797,2115086872.706920,0.000000,-2515.001665,59627.220053,0.000000
36288.000000,46002009466.131453,2166599602.927789,0.000000,-2575.588279,59621.215533,0.000000
37152.000000,45999731856.661774,2218107029.925047,0.000000,-2636.122071,59615.077543,0.000000
38016.000000,45997401992.491521,2269609039.137656,0.000000,-2696.602049,59608.806959,0.000000
38880.000000,45995019920.956974,2321105516.773152,0.000000,-2757.027239,59602.404671,0.000000
39744.000000,45992585690.217896,2372596349.818173,0.000000,-2817.396689,59595.871580,0.000000
40608.000000,45990099349.240367,2424081426.048533,0.000000,-2877.709465,59589.208600,0.000000
41472.000000,45987560947.779501,2475560634.038822,0.000000,-2937.964654,59582.416655,0.000000
42336.000000,45984970536.362048,2527033863.171548,0.000000,-2998.161363,59575.496681,0.000000
43200.000000,45982328166.268914,2578501003.645817,0.000000,-3058.298719,59568.449623,0.000000
44064.000000,45979633889.517600,2629961946.485540,0.000000,-3118.375870,59561.276435,0.000000
44928.000000,45976887758.844578,2681416583.547193,0.000000,-3178.391983,59553.978081,0.000000
45792.000000,45974089827.687619,2732864807.527113,0.000000,-3238.346246,59546.555532,0.000000
46656.000000,45971240150.168086,2784306511.968333,0.000000,-3298.237870,59539.009770,0.000000
47520.000000,45968338781.073204,2835741591.266974,0.000000,-3358.066082,59531.341781,0.000000
48384.000000,45965385775.838320,2887169940.678180,0.000000,-3417.830133,59523.552559,0.000000
49248.000000,45962381190.529172,2938591456.321611,0.000000,-3477.529293,59515.643106,0.000000
50112.000000,45959325081.824172,2990006035.186498,0.000000,-3537.162853,59507.614427,0.000000
50976.000000,45956217506.996714,3041413575.136252,0.000000,-3596.730124,59499.467534,0.000000
51840.000000,45953058523.897530,3092813974.912654,0.000000,-3656.230439,59491.203445,0.000000
52704.000000,45949848190.937099,3144207134.139607,0.000000,-3715.663149,59482.823179,0.000000
53568.000000,45946586567.068113,3195592953.326479,0.000000,-3775.027626,59474.327763,0.000000
54432.000000,45943273711.768025,3246971333.871023,0.000000,-3834.323264,59465.718223,0.000000
55296.000000,45939909685.021686,3298342178.061892,0.000000,-3893.549475,59456.995591,0.000000
56160.000000,45936494547.304069,3349705389.080755,0.000000,-3952.705692,59448.160901,0.000000
57024.000000,45933028359.563111,3401060871.004015,0.000000,-4011.791367,59439.215189,0.000000
57888.000000,45929511183.202661,3452408528.804142,0.000000,-4070.805973,59430.159491,0.000000
58752.000000,45925943080.065567,3503748268.350626,0.000000,-4129.749001,59420.994845,0.000000
59616.000000,45922324112.416886,3555079996.410552,0.000000,-4188.619964,59411.722292,0.000000
60480.000000,45918654342.927245,3606403620.648823,0.000000,-4247.418391,59402.342868,0.000000
61344.000000,45914933834.656352,3657719049.628011,0.000000,-4306.143832,59392.857615,0.000000
62208.000000,45911162651.036668,3709026192.807869,0.000000,-4364.795856,59383.267569,0.000000
63072.000000,45907340855.857245,3760324960.544504,0.000000,-4423.374050,59373.573769,0.000000
63936.000000,45903468513.247742,3811615264.089209,0.000000,-4481.878020,59363.777251,0.000000
64800.000000,45899545687.662624,3862897015.586979,0.000000,-4540.307390,59353.879048,0.000000
65664.000000,45895572443.865540,3914170128.074711,0.000000,-4598.661802,59343.880194,0.000000
66528.000000,45891548846.913910,3965434515.479097,0.000000,-4656.940916,59333.781718,0.000000
67392.000000,45887474962.143700,4016690092.614217,0.000000,-4715.144410,59323.584647,0.000000
68256.000000,45883350855.154411,4067936775.178848,0.000000,-4773.271978,59313.290005,0.000000
69120.000000,45879176591.794272,4119174479.753492,0.000000,-4831.323333,59302.898813,0.000000
69984.000000,45874952238.145657,4170403123.797134,0.000000,-4889.298204,59292.412088,0.000000
70848.000000,45870677860.510715,4221622625.643730,0.000000,-4947.196337,59281.830841,0.000000
71712.000000,45866353525.397224,4272832904.498460,0.000000,-5005.017492,59271.156082,0.000000
72576.000000,45861979299.504680,4324033880.433717,0.000000,-5062.761450,59260.388814,0.000000
73440.000000,45857555249.710611,4375225474.384875,0.000000,-5120.428002,59249.530036,0.000000
74304.000000,45853081443.057123,4426407608.145827,0.000000,-5178.016960,59238.580742,0.000000
75168.000000,45848557946.737694,4477580204.364301,0.000000,-5235.528147,59227.541920,0.000000
76032.000000,45843984828.084191,4528743186.536978,0.000000,-5292.961405,59216.414552,0.000000
76896.000000,45839362154.554146,4579896479.004399,0.000000,-5350.316586,59205.199615,0.000000
77760.000000,45834689993.718264,4631040006.945689,0.000000,-5407.593560,59193.898080,0.000000
78624.000000,45829968413.248178,4682173696.373096,0.000000,-5464.792211,59182.510911,0.000000
79488.000000,45825197480.904452,4733297474.126355,0.000000,-5521.912435,59171.039066,0.000000
80352.000000,45820377264.524833,4784411267.866891,0.000000,-5578.954143,59159.483496,0.000000
81216.000000,45815507832.012744,4835515006.071859,0.000000,-5635.917259,59147.845145,0.000000
82080.000000,45810589251.326038,4886608618.028042,0.000000,-5692.801721,59136.124949,0.000000
82944.000000,45805621590.465983,4937692033.825600,0.000000,-5749.607477,59124.323840,0.000000
83808.000000,45800604917.466514,4988765184.351695,0.000000,-5806.334490,59112.442739,0.000000
84672.000000,45795539300.383721,5039828001.283988,0.000000,-5862.982735,59100.482561,0.000000
85536.000000,45790424807.285591,5090880417.084013,0.000000,-5919.552197,59088.444213,0.000000
86400.000000,45785261506.241994,5141922364.990456,0.000000,-5976.042875,59076.328595,0.000000
87264.000000,45780049465.314919,5192953779.012312,0.000000,-6032.454777,59064.136599,0.000000
88128.000000,45774788752.548950,5243974593.921971,0.000000,-6088.787924,59051.869108,0.000000
88992.000000,45769479435.961997,5294984745.248192,0.000000,-6145.042346,59039.526998,0.000000
89856.000000,45764121583.536252,5345984169.269017,0.000000,-6201.218085,59027.111135,0.000000
90720.000000,45758715263.209406,5396972803.004599,0.000000,-6257.315193,59014.622379,0.000000
91584.000000,45753260542.866092,5447950584.209969,0.000000,-6313.333731,59002.061580,0.000000
92448.000000,45747757490.329566,5498917451.367742,0.000000,-6369.273769,58989.429581,0.000000
93312.000000,45742206173.353632,5549873343.680762,0.000000,-6425.135389,58976.727214,0.000000
94176.000000,45736606659.614792,5600818201.064714,0.000000,-6480.918679,58963.955305,0.000000
95040.000000,45730959016.704628,5651751964.140678,0.000000,-6536.623739,58951.114671,0.000000
95904.000000,45725263312.122416,5702674574.227662,0.000000,-6592.250674,58938.206119,0.000000
96768.000000,45719519613.267962,5753585973.335090,0.000000,-6647.799600,58925.230448,0.000000
97632.000000,45713727987.434660,5804486104.155282,0.000000,-6703.270640,58912.188449,0.000000
98496.000000,45707888501.802775,5855374910.055899,0.000000,-6758.663926,58899.080903,0.000000
99360.000000,45702001223.432938,5906252335.072387,0.000000,-6813.979595,58885.908584,0.000000
100224.000000,45696066219.259858,5957118323.900404,0.000000,-6869.217793,58872.672255,0.000000
101088.000000,45690083556.086246,6007972821.888247,0.000000,-6924.378673,58859.372671,0.000000
101952.000000,45684053300.576941,6058815775.029282,0.000000,-6979.462395,58846.010580,0.000000
102816.000000,45677975519.253250,6109647129.954370,0.000000,-7034.469125,58832.586719,0.000000
103680.000000,45671850278.487480,6160466833.924316,0.000000,-7089.399034,58819.101817,0.000000
104544.000000,45665677644.497674,6211274834.822321,0.000000,-7144.252303,58805.556595,0.000000
105408.000000,45659457683.342542,6262071081.146461,0.000000,-7199.029115,58791.951764,0.000000
106272.000000,45653190460.916576,6312855522.002181,0.000000,-7253.729660,58778.288027,0.000000
107136.000000,45646876042.945364,6363628107.094817,0.000000,-7308.354133,58764.566079,0.000000
108000.000000,45640514494.981076,6414388786.722154,0.000000,-7362.902736,58750.786606,0.000000
108864.000000,45634105882.398141,6465137511.767007,0.000000,-7417.375675,58736.950283,0.000000
109728.000000,45627650270.389092,6515874233.689842,0.000000,-7471.773159,58723.057781,0.000000
110592.000000,45621147723.960593,6566598904.521443,0.000000,-7526.095403,58709.109759,0.000000
111456.000000,45614598307.929631,6617311476.855612,0.000000,-7580.342628,58695.106868,0.000000
112320.000000,45608002086.919871,6668011903.841920,0.000000,-7634.515058,58681.049753,0.000000
113184.000000,45601359125.358181,6718700139.178506,0.000000,-7688.612919,58666.939047,0.000000
114048.000000,45594669487.471313,6769376137.104923,0.000000,-7742.636443,58652.775378,0.000000
114912.000000,45587933237.282734,6820039852.395045,0.000000,-7796.585866,58638.559364,0.000000
115776.000000,45581150438.609615,6870691240.350021,0.000000,-7850.461427,58624.291615,0.000000
116640.000000,45574321155.059969,6921330256.791290,0.000000,-7904.263368,58609.972733,0.000000
117504.000000,45567445450.029925,6971956858.053661,0.000000,-7957.991933,58595.603313,0.000000
118368.000000,45560523386.701152,7022571000.978450,0.000000,-8011.647371,58581.183941,0.000000
119232.000000,45553555028.038414,7073172642.906677,0.000000,-8065.229934,58566.715195,0.000000
120096.000000,45546540436.787261,7123761741.672339,0.000000,-8118.739874,58552.197645,0.000000
120960.000000,45539479675.471853,7174338255.595743,0.000000,-8172.177448,58537.631856,0.000000
121824.000000,45532372806.392899,7224902143.476905,0.000000,-8225.542915,58523.018381,0.000000
122688.000000,45525219891.625738,7275453364.589031,0.000000,-8278.836536,58508.357769,0.000000
123552.000000,45518020993.018521,7325991878.672053,0.000000,-8332.058573,58493.650559,0.000000
124416.000000,45510776172.190520,7376517645.926255,0.000000,-8385.209292,58478.897285,0.000000
125280.000000,45503485490.530545,7427030627.005956,0.000000,-8438.288958,58464.098472,0.000000
126144.000000,45496149009.195476,7477530783.013280,0.000000,-8491.297842,58449.254638,0.000000
127008.000000,45488766789.108893,7528018075.491999,0.000000,-8544.236211,58434.366295,0.000000
127872.000000,45481338890.959813,7578492466.421443,0.000000,-8597.104339,58419.433946,0.000000
128736.000000,45473865375.201531,7628953918.210504,0.000000,-8649.902498,58404.458089,0.000000
129600.000000,45466346302.050546,7679402393.691703,0.000000,-8702.630962,58389.439214,0.000000
130464.000000,45458781731.485591,7729837856.115342,0.000000,-8755.290006,58374.377805,0.000000
131328.000000,45451171723.246751,7780260269.143732,0.000000,-8807.879906,58359.274338,0.000000
132192.000000,45443516336.834659,7830669596.845505,0.000000,-8860.400940,58344.129284,0.000000
133056.000000,45435815631.509789,7881065803.690001,0.000000,-8912.853385,58328.943107,0.000000
133920.000000,45428069666.291820,7931448854.541734,0.000000,-8965.237521,58313.716264,0.000000
134784.000000,45420278499.959085,7981818714.654943,0.000000,-9017.553626,58298.449205,0.000000
135648.000000,45412442191.048088,8032175349.668218,0.000000,-9069.801980,58283.142376,0.000000
136512.000000,45404560797.853098,8082518725.599210,0.000000,-9121.982865,58267.796216,0.000000
137376.000000,45396634378.425817,8132848808.839416,0.000000,-9174.096559,58252.411158,0.000000
138240.000000,45388662990.575099,8183165566.149051,0.000000,-9226.143346,58236.987627,0.000000
139104.000000,45380646691.866755,8233468964.651995,0.000000,-9278.123505,58221.526045,0.000000
139968.000000,45372585539.623398,8283758971.830820,0.000000,-9330.037319,58206.026827,0.000000
140832.000000,45364479590.924364,8334035555.521899,0.000000,-9381.885068,58190.490383,0.000000
141696.000000,45356328902.605677,8384298683.910590,0.000000,-9433.667036,58174.917117,0.000000
142560.000000,45348133531.260078,8434548325.526506,0.000000,-9485.383502,58159.307426,0.000000
143424.000000,45339893533.237094,8484784449.238855,0.000000,-9537.034749,58143.661704,0.000000
144288.000000,45331608964.643169,8535007024.251865,0.000000,-9588.621058,58127.980339,0.000000
145152.000000,45323279881.341828,8585216020.100281,0.000000,-9640.142710,58112.263713,0.000000
146016.000000,45314906338.953900,8635411406.644945,0.000000,-9691.599986,58096.512204,0.000000
146880.000000,45306488392.857769,8685593154.068449,0.000000,-9742.993167,58080.726185,0.000000
147744.000000,45298026098.189676,8735761232.870863,0.000000,-9794.322533,58064.906021,0.000000
148608.000000,45289519509.844052,8785915613.865541,0.000000,-9845.588363,58049.052077,0.000000
149472.000000,45280968682.473889,8836056268.175001,0.000000,-9896.790938,58033.164710,0.000000
150336.000000,45272373670.491146,8886183167.226879,0.000000,-9947.930536,58017.244273,0.000000
151200.000000,45263734528.067187,8936296282.749957,0.000000,-9999.007435,58001.291115,0.000000
152064.000000,45255051309.133244,8986395586.770259,0.000000,-10050.021914,57985.305579,0.000000
152928.000000,45246324067.380914,9036481051.607230,0.000000,-10100.974250,57969.288006,0.000000
153792.000000,45237552856.262676,9086552649.869972,0.000000,-10151.864720,57953.238730,0.000000
154656.000000,45228737728.992442,9136610354.453563,0.000000,-10202.693600,57937.158083,0.000000
155520.000000,45219878738.546118,9186654138.535434,0.000000,-10253.461165,57921.046391,0.000000
156384.000000,45210975937.662195,9236683975.571829,0.000000,-10304.167690,57904.903977,0.000000
157248.000000,45202029378.842355,9286699839.294314,0.000000,-10354.813449,57888.731160,0.000000
158112.000000,45193039114.352097,9336701703.706371,0.000000,-10405.398716,57872.528255,0.000000
158976.000000,45184005196.221376,9386689543.080050,0.000000,-10455.923762,57856.295571,0.000000
159840.000000,45174927676.245261,9436663331.952680,0.000000,-10506.388861,57840.033417,0.000000
160704.000000,45165806605.984601,9486623045.123658,0.000000,-10556.794283,57823.742096,0.000000
161568.000000,45156642036.766703,9536568657.651291,0.000000,-10607.140298,57807.421907,0.000000
162432.000000,45147434019.686028,9586500144.849700,0.000000,-10657.427177,57791.073146,0.000000
163296.000000,45138182605.604881,9636417482.285795,0.000000,-10707.655187,57774.696107,0.000000
164160.000000,45128887845.154127,9686320645.776298,0.000000,-10757.824596,57758.291077,0.000000
165024.000000,45119549788.733894,9736209611.384835,0.000000,-10807.935672,57741.858343,0.000000
165888.000000,45110168486.514298,9786084355.419079,0.000000,-10857.988680,57725.398188,0.000000
166752.000000,45100743988.436159,9835944854.427958,0.000000,-10907.983887,57708.910890,0.000000
167616.000000,45091276344.211728,9885791085.198913,0.000000,-10957.921556,57692.396726,0.000000
168480.000000,45081765603.325409,9935623024.755213,0.000000,-11007.801952,57675.855968,0.000000
169344.000000,45072211815.034488,9985440650.353328,0.000000,-11057.625337,57659.288887,0.000000
170208.000000,45062615028.369858,10035243939.480348,0.000000,-11107.391973,57642.695749,0.000000
171072.000000,45052975292.136739,10085032869.851465,0.000000,-11157.102122,57626.076818,0.000000
171936.000000,45043292654.915404,10134807419.407494,0.000000,-11206.756043,57609.432357,0.000000
172800.000000,45033567165.061893,10184567566.312453,0.000000,-11256.353997,57592.762621,0.000000
173664.000000,45023798870.708725,10234313288.951189,0.000000,-11305.896242,57576.067869,0.000000
174528.000000,45013987819.765610,10284044565.927056,0.000000,-11355.383036,57559.348352,0.000000
175392.000000,45004134059.920147,10333761376.059631,0.000000,-11404.814636,57542.604320,0.000000
176256.000000,44994237638.638521,10383463698.382487,0.000000,-11454.191298,57525.836022,0.000000
177120.000000,44984298603.166189,10433151512.141003,0.000000,-11503.513278,57509.043702,0.000000
177984.000000,44974317000.528555,10482824796.790224,0.000000,-11552.780831,57492.227603,0.000000
178848.000000,44964292877.531648,10532483531.992762,0.000000,-11601.994209,57475.387966,0.000000
179712.000000,44954226280.762773,10582127697.616734,0.000000,-11651.153668,57458.525028,0.000000
180576.000000,44944117256.591163,10631757273.733751,0.000000,-11700.259458,57441.639024,0.000000
181440.000000,44933965851.168620,10681372240.616938,0.000000,-11749.311832,57424.730189,0.000000
182304.000000,44923772110.430137,10730972578.738999,0.000000,-11798.311040,57407.798752,0.000000
183168.000000,44913536080.094514,10780558268.770316,0.000000,-11847.257333,57390.844944,0.000000
184032.000000,44903257805.664958,10830129291.577088,0.000000,-11896.150960,57373.868989,0.000000
184896.000000,44892937332.429674,10879685628.219504,0.000000,-11944.992170,57356.871114,0.000000
185760.000000,44882574705.462434,10929227259.949950,0.000000,-11993.781212,57339.851540,0.000000
186624.000000,44872169969.623143,10978754168.211258,0.000000,-12042.518333,57322.810488,0.000000
187488.000000,44861723169.558377,11028266334.634974,0.000000,-12091.203779,57305.748176,0.000000
188352.000000,44851234349.701920,11077763741.039670,0.000000,-12139.837797,57288.664820,0.000000
189216.000000,44840703554.275273,11127246369.429286,0.000000,-12188.420633,57271.560636,0.000000
190080.000000,44830130827.288159,11176714201.991491,0.000000,-12236.952531,57254.435836,0.000000
190944.000000,44819516212.538997,11226167221.096092,0.000000,-12285.433737,57237.290630,0.000000
191808.000000,44808859753.615375,11275605409.293450,0.000000,-12333.864495,57220.125228,0.000000
192672.000000,44798161493.894496,11325028749.312943,0.000000,-12382.245047,57202.939837,0.000000
193536.000000,44787421476.543613,11374437224.061442,0.000000,-12430.575638,57185.734663,0.000000
194400.000000,44776639744.520440,11423830816.621818,0.000000,-12478.856508,57168.509908,0.000000
195264.000000,44765816340.573549,11473209510.251470,0.000000,-12527.087901,57151.265775,0.000000
196128.000000,44754951307.242756,11522573288.380883,0.000000,-12575.270059,57134.002465,0.000000
196992.000000,44744044686.859473,11571922134.612205,0.000000,-12623.403221,57116.720175,0.000000
197856.000000,44733096521.547061,11621256032.717839,0.000000,-12671.487630,57099.419104,0.000000
198720.000000,44722106853.221147,11670574966.639073,0.000000,-12719.523525,57082.099446,0.000000
199584.000000,44711075723.589935,11719878920.484710,0.000000,-12767.511147,57064.761395,0.000000
200448.000000,44700003174.154493,11769167878.529733,0.000000,-12815.450735,57047.405145,0.000000
201312.000000,44688889246.209024,11818441825.213981,0.000000,-12863.342529,57030.030885,0.000000
202176.000000,44677733980.841115,11867700745.140842,0.000000,-12911.186768,57012.638804,0.000000
203040.000000,44666537418.931967,11916944623.075966,0.000000,-12958.983691,56995.229092,0.000000
203904.000000,44655299601.156615,11966173443.945994,0.000000,-13006.733536,56977.801933,0.000000
204768.000000,44644020567.984117,12015387192.837297,0.000000,-13054.436542,56960.357513,0.000000
205632.000000,44632700359.677728,12064585854.994736,0.000000,-13102.092947,56942.896016,0.000000
206496.000000,44621339016.295064,12113769415.820428,0.000000,-13149.702989,56925.417622,0.000000
207360.000000,44609936577.688231,12162937860.872534,0.000000,-13197.266906,56907.922514,0.000000
208224.000000,44598493083.503954,12212091175.864049,0.000000,-13244.784936,56890.410870,0.000000
209088.000000,44587008573.183666,12261229346.661610,0.000000,-13292.257315,56872.882868,0.000000
209952.000000,44575483085.963599,12310352359.284311,0.000000,-13339.684282,56855.338684,0.000000
210816.000000,44563916660.874845,12359460199.902529,0.000000,-13387.066075,56837.778493,0.000000
211680.000000,44552309336.743395,12408552854.836760,0.000000,-13434.402930,56820.202470,0.000000
212544.000000,44540661152.190174,12457630310.556457,0.000000,-13481.695085,56802.610787,0.000000
213408.000000,44528972145.631040,12506692553.678885,0.000000,-13528.942777,56785.003614,0.000000
214272.000000,44517242355.276782,12555739570.967976,0.000000,-13576.146243,56767.381122,0.000000
215136.000000,44505471819.133085,12604771349.333188,0.000000,-13623.305722,56749.743478,0.000000
216000.000000,44493660575.000489,12653787875.828379,0.000000,-13670.421450,56732.090851,0.000000
216864.000000,44481808660.474321,12702789137.650676,0.000000,-13717.493665,56714.423405,0.000000
217728.000000,44469916112.944616,12751775122.139349,0.000000,-13764.522604,56696.741306,0.000000
218592.000000,44457982969.596018,12800745816.774698,0.000000,-13811.508505,56679.044717,0.000000
219456.000000,44446009267.407664,12849701209.176928,0.000000,-13858.451607,56661.333799,0.000000
220320.000000,44433995043.153053,12898641287.105038,0.000000,-13905.352147,56643.608713,0.000000
221184.000000,44421940333.399894,12947566038.455705,0.000000,-13952.210362,56625.869619,0.000000
222048.000000,44409845174.509941,12996475451.262173,0.000000,-13999.026493,56608.116674,0.000000
222912.000000,44397709602.638813,13045369513.693136,0.000000,-14045.800777,56590.350036,0.000000
223776.000000,44385533653.735793,13094248214.051628,0.000000,-14092.533453,56572.569859,0.000000
224640.000000,44373317363.543618,13143111540.773907,0.000000,-14139.224759,56554.776299,0.000000
225504.000000,44361060767.598248,13191959482.428339,0.000000,-14185.874937,56536.969507,0.000000
226368.000000,44348763901.228622,13240792027.714282,0.000000,-14232.484224,56519.149637,0.000000
227232.000000,44336426799.556398,13289609165.460961,0.000000,-14279.052861,56501.316836,0.000000
228096.000000,44324049497.495684,13338410884.626349,0.000000,-14325.581089,56483.471256,0.000000
228960.000000,44311632029.752745,13387197174.296038,0.000000,-14372.069147,56465.613044,0.000000
229824.000000,44299174430.825706,13435968023.682104,0.000000,-14418.517277,56447.742345,0.000000
230688.000000,44286676735.004233,13484723422.121977,0.000000,-14464.925719,56429.859305,0.000000
231552.000000,44274138976.369209,13533463359.077292,0.000000,-14511.294716,56411.964069,0.000000
232416.000000,44261561188.792388,13582187824.132750,0.000000,-14557.624510,56394.056777,0.000000
233280.000000,44248943405.936047,13630896806.994957,0.000000,-14603.915343,56376.137572,0.000000
234144.000000,44236285661.252613,13679590297.491271,0.000000,-14650.167458,56358.206593,0.000000
235008.000000,44223587987.984294,13728268285.568629,0.000000,-14696.381098,56340.263978,0.000000
235872.000000,44210850419.162682,13776930761.292379,0.000000,-14742.556506,56322.309865,0.000000
236736.000000,44198072987.608357,13825577714.845092,0.000000,-14788.693929,56304.344390,0.000000
237600.000000,44185255725.930474,13874209136.525377,0.000000,-14834.793609,56286.367686,0.000000
238464.000000,44172398666.526345,13922825016.746679,0.000000,-14880.855792,56268.379886,0.000000
239328.000000,44159501841.581002,13971425346.036072,0.000000,-14926.880724,56250.381122,0.000000
240192.000000,44146565283.066764,14020010115.033041,0.000000,-14972.868651,56232.371524,0.000000
241056.000000,44133589022.742779,14068579314.488258,0.000000,-15018.819819,56214.351221,0.000000
241920.000000,44120573092.154572,14117132935.262340,0.000000,-15064.734477,56196.320340,0.000000
242784.000000,44107517522.633574,14165670968.324606,0.000000,-15110.612872,56178.279007,0.000000
243648.000000,44094422345.296650,14214193404.751817,0.000000,-15156.455251,56160.227346,0.000000
244512.000000,44081287591.045614,14262700235.726907,0.000000,-15202.261865,56142.165480,0.000000
245376.000000,44068113290.566742,14311191452.537702,0.000000,-15248.032962,56124.093531,0.000000
246240.000000,44054899474.330277,14359667046.575629,0.000000,-15293.768792,56106.011618,0.000000
247104.000000,44041646172.589921,14408127009.334411,0.000000,-15339.469607,56087.919860,0.000000
247968.000000,44028353415.382335,14456571332.408752,0.000000,-15385.135657,56069.818373,0.000000
248832.000000,44015021232.526622,14505000007.493005,0.000000,-15430.767194,56051.707273,0.000000
249696.000000,44001649653.623807,14553413026.379836,0.000000,-15476.364471,56033.586675,0.000000
250560.000000,43988238708.056318,14601810380.958866,0.000000,-15521.927740,56015.456689,0.000000
251424.000000,43974788424.987458,14650192063.215307,0.000000,-15567.457256,55997.317426,0.000000
252288.000000,43961298833.360876,14698558065.228578,0.000000,-15612.953272,55979.168997,0.000000
253152.000000,43947769961.900032,14746908379.170912,0.000000,-15658.416043,55961.011507,0.000000
254016.000000,43934201839.107662,14795242997.305951,0.000000,-15703.845825,55942.845064,0.000000
254880.000000,43920594493.265241,14843561911.987324,0.000000,-15749.242873,55924.669770,0.000000
255744.000000,43906947952.432444,14891865115.657209,0.000000,-15794.607445,55906.485729,0.000000
256608.000000,43893262244.446602,14940152600.844886,0.000000,-15839.939798,55888.293041,0.000000
257472.000000,43879537396.922163,14988424360.165273,0.000000,-15885.240190,55870.091806,0.000000
258336.000000,43865773437.250148,15036680386.317447,0.000000,-15930.508880,55851.882121,0.000000
259200.000000,43851970392.597609,15084920672.083153,0.000000,-15975.746126,55833.664081,0.000000
260064.000000,43838128289.907092,15133145210.325297,0.000000,-16020.952188,55815.437780,0.000000
260928.000000,43824247155.896087,15181353993.986422,0.000000,-16066.127328,55797.203311,0.000000
261792.000000,43810327017.056499,15229547016.087177,0.000000,-16111.271805,55778.960765,0.000000
262656.000000,43796367899.654104,15277724269.724758,0.000000,-16156.385882,55760.710229,0.000000
263520.000000,43782369829.728017,15325885748.071350,0.000000,-16201.469822,55742.451790,0.000000
264384.000000,43768332833.090159,15374031444.372541,0.000000,-16246.523886,55724.185534,0.000000
265248.000000,43754256935.324728,15422161351.945729,0.000000,-16291.548340,55705.911543,0.000000
266112.000000,43740142161.787676,15470275464.178509,0.000000,-16336.543446,55687.629899,0.000000
266976.000000,43725988537.606183,15518373774.527050,0.000000,-16381.509469,55669.340681,0.000000
267840.000000,43711796087.678147,15566456276.514455,0.000000,-16426.446676,55651.043967,0.000000
